id,longitude,latitude,temperature
0,39.3216,-2.0828,59.4
1,32.1142,2.9451,33.6
2,41.7585,3.0623,11.4
3,39.7942,0.704,89.2
4,42.6564,2.6347,89.7
5,41.1666,0.3548,2.5
6,36.0438,-0.7009,84.6
7,38.6957,-1.7609,88.9
8,37.7815,-0.4307,64.0
9,38.2913,1.5358,77.2
10,41.8351,1.5872,88.7
11,40.3856,1.7156,87.0
12,42.6219,0.09,5.2
13,43.1197,-4.8308,73.4
14,43.8427,-3.0063,63.8
15,38.7607,3.5645,39.7
16,34.3935,4.8559,28.4
17,42.1756,4.3528,91.6
18,35.2694,-0.9326,36.4
19,40.7517,4.878,96.4
20,39.046,2.6342,81.4
21,38.398,-3.7327,23.0
22,38.0931,4.112,50.6
23,33.498,-0.4538,65.1
24,43.3826,4.6966,27.3
25,32.8162,-2.2629,0.8
26,42.7272,3.8441,48.0
27,39.0138,4.6226,88.8
28,38.1727,-0.2932,55.2
29,32.0535,3.9036,22.4
30,42.3911,-3.5315,28.3
31,34.4271,1.8342,25.7
32,35.9731,-0.1885,84.7
33,39.7109,4.3879,0.3
34,32.5865,-0.3919,9.8
35,43.7656,2.4377,21.6
36,42.3131,2.3218,22.6
37,36.3363,0.2731,85.6
38,33.469,0.3064,78.7
39,35.6416,-1.3322,72.2
40,38.7149,-4.6212,95.9
41,40.3203,-0.23,42.2
42,38.3924,4.5829,30.0
43,37.0889,2.1616,61.8
44,40.2647,-3.1968,40.1
45,34.1103,3.9009,10.5
46,34.5248,-3.4723,8.3
47,41.2852,-0.6784,84.8
48,39.7072,-0.4721,98.1
49,36.5972,0.6976,55.4
50,37.1718,-4.4376,82.2
51,36.6515,4.7294,19.1
52,41.7834,4.318,32.0
53,32.5275,0.3071,80.6
54,41.1439,3.9902,55.5
55,42.3022,1.5333,3.7
56,39.5341,3.2104,13.7
57,38.2493,-3.4958,49.7
58,38.4469,4.6538,83.8
59,42.067,2.4675,42.1
60,34.5984,3.9876,23.4
61,38.3651,2.3257,85.7
62,40.3242,0.4431,15.3
63,35.0791,-0.0417,2.0
64,36.5217,-1.1742,2.2
65,35.978,2.2403,78.1
66,38.9234,-3.4243,97.7
67,38.2805,-2.0708,10.2
68,38.1014,-4.3833,58.6
69,32.3572,1.3483,90.7
70,37.0943,-1.661,29.9
71,41.4363,4.9497,48.2
72,39.8183,-1.8445,43.2
73,32.348,-0.7152,94.7
74,41.0291,-2.9559,68.8
75,40.6611,-4.565,35.5
76,36.136,0.0757,30.4
77,39.8736,-1.5045,57.3
78,39.8182,4.5428,26.4
79,38.0076,-3.0809,92.0
80,36.486,-3.7051,20.5
81,36.7035,-3.8833,15.1
82,38.6591,-1.1879,30.9
83,37.0735,1.6565,93.8
84,43.2849,-1.4498,48.6
85,34.3588,0.9449,63.7
86,35.9306,-4.8451,23.0
87,36.972,-0.5262,97.6
88,34.2198,-1.2275,48.3
89,43.7262,4.8095,18.2
90,33.2834,-3.3835,20.6
91,42.5613,1.5731,10.4
92,32.7709,-0.1813,77.7
93,40.6153,-3.39,48.4
94,34.7606,0.738,16.2
95,36.733,2.3358,55.8
96,33.1421,-0.8304,60.9
97,35.6907,-3.9752,39.6
98,43.9566,-2.8241,84.4
99,34.7975,2.0658,75.2
